#Iteration cv_0 cv_1
1250000 0.063591758 -2.6776556
1250100 0.28668243 -3.063373
1250200 0.22485054 -2.9116671
1250300 0.22631026 2.7070346
1250400 0.33647741 2.6259923
1250500 0.78089206 2.9219047
1250600 1.4317013 2.382217
1250700 1.9475841 2.9860467
1250800 1.9318269 3.0197352
1250900 1.5952285 -3.101487
1251000 1.8493946 2.9416648
1251100 0.71347053 2.4637411
1251200 0.93292614 2.4764256
1251300 1.170045 2.619968
1251400 0.30568891 -2.648587
1251500 0.85361716 -2.5431138
1251600 0.030920539 -2.5371612
1251700 -0.13175442 -2.7764055
1251800 -0.16132373 -2.3711144
1251900 1.0787249 -2.8736758
1252000 1.0378294 -2.6139542
1252100 0.83133775 -2.6238414
1252200 0.35896302 -3.0749087
1252300 0.90979089 2.9329791
1252400 0.41860926 -2.8918112
1252500 1.0594746 2.5298595
1252600 0.80828082 2.4184736
1252700 0.39036077 2.6938777
1252800 0.34109829 2.4845617
1252900 0.51264909 2.6502068
1253000 0.50571862 2.2098458
1253100 0.4968962 1.7820235
1253200 0.13918776 1.6559147
1253300 0.72029588 1.3137138
1253400 0.19919322 1.9023041
1253500 0.36348381 2.2207945
1253600 -0.033607705 2.0286684
1253700 0.056597359 2.1098868
1253800 0.42546272 1.6516758
1253900 -0.10775344 2.3480591
1254000 -1.0115896 2.1795498
1254100 -0.94912276 1.702317
1254200 -0.64797414 1.2326423
1254300 -0.58050716 1.1269812
1254400 -0.53073217 1.7296007
1254500 -0.366434 2.3545242
1254600 -1.2795532 2.6732302
1254700 -2.4008034 2.9508066
1254800 -1.5639512 3.0758809
1254900 -1.3529305 2.4686065
1255000 -1.4887039 2.2159144
1255100 -1.5006475 2.1973023
1255200 -1.491951 2.5779951
1255300 -1.2297666 2.8131796
1255400 -0.75385771 3.0601378
1255500 -1.1924129 -3.0878892
1255600 -0.88255735 -2.6929443
1255700 -0.97935761 -2.3682616
1255800 -1.4571902 -2.3589353
1255900 -0.38105034 -2.800101
1256000 -1.2842393 -2.4161114
1256100 -0.7047056 -2.6077459
1256200 -0.66814701 -2.4784325
1256300 -0.91484409 -2.4042631
1256400 -1.2879826 -2.1471459
1256500 -0.62287736 -2.6294753
1256600 -1.2705196 -1.8034639
1256700 -1.8271991 -1.4358575
1256800 -1.2824907 -2.1749105
1256900 -1.5656682 -2.4850147
1257000 -1.7191666 -2.1171913
1257100 -1.733246 -1.9517448
1257200 -2.4948851 -2.37487
1257300 -1.7707735 -2.4778039
1257400 -0.93270773 -1.9523932
1257500 -1.2888644 -2.097403
1257600 -0.775392 -2.4420606
1257700 -1.4889331 -2.3624177
1257800 -1.0367209 -2.2134267
1257900 -1.1788634 -2.292497
1258000 -1.3052395 -2.3281723
1258100 -1.3128939 -1.8418935
1258200 -1.5977873 -2.1172353
1258300 -0.71004422 -2.2668193
1258400 -1.025207 -2.1368833
1258500 -1.3343705 -2.2668211
1258600 -0.98191405 -2.3220212
1258700 -1.211867 -2.5318223
1258800 -0.81707584 -2.4343134
1258900 -1.005438 -2.1582717
1259000 -0.90712678 -2.1329704
1259100 -0.86083125 -2.1566985
1259200 -0.67057863 -2.0428781
1259300 -0.97620876 -1.8024587
1259400 -0.99098581 -2.0264475
1259500 -0.45854105 -2.5271141
1259600 -0.46954838 -2.8950803
1259700 -0.73674339 -2.2624939
1259800 -0.65524576 -2.2857018
1259900 -1.2086618 -2.0350886
1260000 -1.617831 -2.6712868
1260100 -0.84965203 -2.9010005
1260200 -1.5044649 -2.2104696
1260300 -1.6141762 -2.2455822
1260400 -1.681251 -2.0664314
1260500 -2.5376483 -2.0078767
1260600 -2.2543034 -2.0898133
1260700 -2.5820767 -2.1315909
1260800 -2.1202203 -2.264014
1260900 -2.5999538 -2.3876399
1261000 -2.8985358 -2.3448161
1261100 -2.0934138 -2.7110803
1261200 -2.9015683 -2.6912498
1261300 -3.0083951 -2.7598503
1261400 -2.9081515 -2.3092409
1261500 -2.6046799 -2.0918502
1261600 -2.8723534 -2.3236555
1261700 3.0824544 -2.6705889
1261800 2.9490395 -1.2966224
1261900 2.697397 -1.5430113
1262000 -3.1399922 -1.8897759
1262100 2.7132722 -2.0134544
1262200 2.6380855 -2.1160279
1262300 3.1182955 -2.5013317
1262400 2.8388677 -2.2099082
1262500 3.1386118 -2.0594649
1262600 -2.6153695 -2.3242531
1262700 -2.6142835 -2.1175082
1262800 -2.3270402 -1.9312823
1262900 -2.4658577 -1.7737275
1263000 -2.2339228 -2.0133762
1263100 -1.9764171 -1.5902823
1263200 -1.8038601 -1.5704916
1263300 -1.5968756 -1.6949973
1263400 -1.1616324 -2.1022687
1263500 -0.53678081 -2.5989337
1263600 -1.1921721 -2.0697592
1263700 -1.0581264 -2.1384451
1263800 -1.424837 -2.3267393
1263900 -0.68381084 -2.3909116
1264000 -1.0263946 -2.2024505
1264100 -0.76840507 -2.1901406
1264200 -1.0926328 -2.3049544
1264300 -1.1896728 -1.9218637
1264400 -1.0756138 -1.8919448
1264500 -1.2046704 -1.7109171
1264600 -1.2662827 -1.5412948
1264700 -0.93864697 -1.7299252
1264800 -1.5655755 -1.1576206
1264900 -1.6682864 -0.94543058
1265000 -1.7352831 -0.96639542
1265100 -1.912809 -0.71463643
1265200 -1.8012092 -0.42114981
1265300 -2.2992554 -0.34848733
1265400 -2.2662899 0.20868669
1265500 -2.1482499 -0.21107273
1265600 -2.6347428 -0.47549463
1265700 -2.4878366 -0.58442407
1265800 -1.8144273 -0.46567463
1265900 -2.2199177 0.054602398
1266000 -2.2744295 0.10713239
1266100 -1.4764984 0.015124921
1266200 -0.83144954 -0.23450196
1266300 -1.3839917 -0.0057704617
1266400 -0.92749828 0.33103406
1266500 -1.120493 -0.20123846
1266600 -0.7387229 -0.24716003
1266700 -0.22431504 -0.12165164
1266800 -0.91700429 0.38390748
1266900 -1.1200492 0.41624279
1267000 -0.90783549 0.26060754
1267100 -1.294919 0.77903637
1267200 -1.911189 1.3055395
1267300 -1.9643805 1.2120826
1267400 -1.6532375 1.1206671
1267500 -1.8532887 0.81198153
1267600 -1.4223807 1.2451299
1267700 -1.3090886 1.5549174
1267800 -1.4037005 1.9183767
1267900 -1.2435313 1.3068369
1268000 -1.3120583 0.91317173
1268100 -1.0211623 1.3867388
1268200 -1.7011618 1.1378578
1268300 -1.6998666 1.1264681
1268400 -1.9110644 1.4679238
1268500 -1.4516991 1.438583
1268600 -1.8387599 1.5956109
1268700 -2.5764713 2.2074354
1268800 -2.4398651 2.0413313
1268900 -2.7764431 2.3495356
1269000 3.0072724 1.5186928
1269100 -2.8048994 2.0727076
1269200 -2.3432186 1.4501065
1269300 -2.1943039 1.4515112
1269400 -2.0103526 1.4622467
1269500 -1.6964763 1.4048438
1269600 -1.6718675 1.9906258
1269700 -1.9738497 1.716092
1269800 -1.9858624 1.6182971
1269900 -2.3491285 1.8046433
1270000 -1.7943297 1.16583
1270100 -2.0842382 1.1646002
1270200 -1.7273362 1.0279866
1270300 -2.1492083 1.2920031
1270400 -1.9949897 1.4060561
1270500 -2.2711905 0.88741209
1270600 -2.0281166 0.39977011
1270700 -1.7256726 0.15769463
1270800 -1.4126985 0.18399789
1270900 -1.4763747 0.094997493
1271000 -1.7417491 0.76729604
1271100 -1.2951106 0.57413714
1271200 -1.5616998 0.93681921
1271300 -1.5204871 0.1516808
1271400 -1.6475927 -0.022897202
1271500 -1.6896144 0.30878641
1271600 -1.7321709 0.48744344
1271700 -1.2072477 0.13776565
1271800 -1.3614782 0.14997072
1271900 -1.3570185 -0.46029013
1272000 -1.7528635 -0.45447917
1272100 -1.748919 -0.17853574
1272200 -1.2664038 -0.18581778
1272300 -1.1402393 -0.33211175
1272400 -1.1692955 -0.26850944
1272500 -1.4205902 0.17363917
1272600 -2.0661901 0.25476827
1272700 -2.0476893 0.2710434
1272800 -1.9653493 0.19317342
1272900 -1.8183478 0.54581808
1273000 -1.4227721 0.16151337
1273100 -2.3473416 0.27689464
1273200 -1.6513835 0.82240132
1273300 -1.1547677 0.074650051
1273400 -2.3950539 0.25721086
1273500 -2.0878479 0.20802337
1273600 -2.1152291 0.026272468
1273700 -2.0518078 0.22390571
1273800 -2.0014047 0.48113373
1273900 -2.0031083 0.54223775
1274000 -1.6824875 0.33064645
1274100 -0.72801234 -0.18691894
1274200 -1.2762378 -0.15227536
1274300 -1.538086 -0.87461405
1274400 -1.8367204 -1.0956523
1274500 -2.5279759 -0.74173523
1274600 -2.6875102 -1.3427515
1274700 -1.6301668 -1.3683383
1274800 -2.0695052 -0.89529876
1274900 -2.2645961 -1.0346708
1275000 -1.9617203 -1.5026284
1275100 -1.6680166 -1.5666121
1275200 -2.5068207 -0.80766899
1275300 -2.1483006 -1.0624145
1275400 -2.1516561 -1.4713539
1275500 -2.2707555 -1.4193166
1275600 -2.4250404 -1.686791
1275700 -2.3849606 -1.0253617
1275800 -2.4321952 -0.60504701
1275900 -2.4414846 -1.106313
1276000 -2.0283024 -0.71582699
1276100 -2.3185961 -0.81970616
1276200 -2.6422548 -1.0830848
1276300 -2.3654333 -0.44400237
1276400 -2.2067572 -0.68203666
1276500 -2.7420897 -0.58243905
1276600 2.6997799 -0.82754993
1276700 3.1011831 -0.51057008
1276800 -2.8657951 -0.64035775
1276900 -2.8661841 -0.81843289
1277000 -3.1399132 -0.65565923
1277100 3.1113902 -0.85969467
1277200 -2.7690815 -0.5450341
1277300 -3.0872954 -0.8254252
1277400 -3.1254796 0.1126757
1277500 -2.7728337 -0.19146536
1277600 -2.6840635 -0.82807429
1277700 2.9277075 -0.31849851
1277800 2.8771169 -0.86510185
1277900 2.9925772 -0.40167307
1278000 3.043701 -0.26080455
1278100 3.0696239 -0.80823447
1278200 3.1008536 -1.1060859
1278300 2.9726788 -0.59537563
1278400 2.6111187 -0.52892222
1278500 2.7881772 -0.39847471
1278600 2.5709722 -0.79738615
1278700 -3.1008045 -0.39937873
1278800 2.6930209 -0.60135433
1278900 3.0040466 -0.96230529
1279000 2.9266552 -1.2958874
1279100 -2.8036946 -1.3476259
1279200 -3.0560783 -0.91332017
1279300 2.6903459 -1.1964026
1279400 2.4036241 -0.28734151
1279500 2.4276278 -0.051657629
1279600 3.0772971 0.02584266
1279700 2.6430667 -0.046515719
1279800 3.1228864 -0.33389968
1279900 2.7048762 -1.3359581
1280000 2.3655533 -0.59410253
1280100 2.4449727 -0.45746575
1280200 2.4215226 -0.77741292
1280300 2.496928 -0.85016671
1280400 2.7283394 -1.1030136
1280500 -2.895534 -1.2824932
1280600 2.9354218 -1.3312287
1280700 2.4793193 -0.58149759
1280800 2.5026735 -1.2651156
1280900 2.4650908 -1.5471154
1281000 2.5762966 -1.0625849
1281100 2.5854865 -1.3695676
1281200 3.0224987 -1.5929828
1281300 2.888194 -1.5591249
1281400 2.5317442 -1.1650759
1281500 2.4982258 -1.5171987
1281600 2.4899437 -1.3335664
1281700 2.5244403 -0.62396635
1281800 2.7334667 -0.7885341
1281900 2.7348447 -0.72823875
1282000 2.7029275 -0.67362901
1282100 2.3311885 -0.26189477
1282200 2.0760882 -0.41720637
1282300 2.6185896 -0.30462042
1282400 2.0975341 -1.1267592
1282500 2.5184124 -1.0712233
1282600 2.0226377 -1.5540467
1282700 2.2482814 -1.1716668
1282800 2.2538681 -0.96254439
1282900 1.7373083 -1.0210186
1283000 2.0740733 -1.5748409
1283100 1.7408116 -1.3652775
1283200 1.7235226 -0.85087498
1283300 2.0576124 -1.1031167
1283400 1.9475546 -1.1608637
1283500 1.822028 -1.8392899
1283600 2.0457161 -1.6143761
1283700 2.1697197 -1.5557196
1283800 1.8417761 -1.8669165
1283900 1.8986841 -1.6740636
1284000 1.9580685 -1.9366336
1284100 1.57535 -1.8206675
1284200 1.8152907 -1.789637
1284300 2.0195661 -1.7267669
1284400 2.059209 -1.8476466
1284500 1.8264019 -1.6496635
1284600 1.2945185 -1.3806685
1284700 2.0612899 -1.3847808
1284800 2.0739149 -1.7522354
1284900 2.2509595 -1.5227325
1285000 1.7244334 -1.8069505
1285100 1.8838279 -2.0075715
1285200 2.2024988 -2.024244
1285300 1.5416641 -2.1270093
1285400 1.6368665 -1.7775946
1285500 2.0750426 -0.87575157
1285600 2.0570506 -1.7561062
1285700 2.1395046 -1.3864226
1285800 1.9629986 -1.3032434
1285900 2.0202815 -1.585938
1286000 2.0275591 -1.4708708
1286100 2.1925023 -1.7953288
1286200 0.66358053 -1.3001702
1286300 0.94691417 -1.5970421
1286400 0.56456156 -1.6517059
1286500 0.64045869 -1.6722268
1286600 0.91549552 -1.6271625
1286700 0.70824128 -1.6197952
1286800 0.31099043 -1.1647881
1286900 0.65529398 -1.4878501
1287000 0.62222302 -1.5758104
1287100 0.57982204 -1.56377
1287200 0.37502878 -1.2347085
1287300 0.55761446 -1.6725773
1287400 0.81541362 -1.4330278
1287500 0.85655641 -1.101629
1287600 0.30469372 -0.767853
1287700 -0.072332909 -0.032772922
1287800 -0.11062629 -0.021440466
1287900 -0.086799699 0.020806792
1288000 0.25722738 -0.70371114
1288100 0.60690775 -1.0593237
1288200 0.048422422 -0.49230042
1288300 0.36184038 -0.3835996
1288400 0.75590419 -0.88691349
1288500 0.2611357 -0.49305006
1288600 1.6299196 -0.71746355
1288700 1.8679164 -1.2441553
1288800 0.7761648 -0.78071302
1288900 0.49076716 -0.60332631
1289000 1.0281569 -0.56747301
1289100 1.7018366 -0.79102978
1289200 1.6753046 -0.30794352
1289300 1.2822596 -0.29603814
1289400 1.0578902 -0.50946106
1289500 1.1789031 -0.69760397
1289600 1.0601794 -0.70140126
1289700 1.5820724 -0.71856139
1289800 1.5896158 -0.97101503
1289900 1.4946078 -1.1640906
1290000 1.6427464 -0.55136812
1290100 0.82044752 -0.31477688
1290200 1.4984501 -0.29152491
1290300 2.4814934 -0.52588522
1290400 1.3258289 0.10523739
1290500 0.8746473 0.28718382
1290600 1.5902294 -0.11094167
1290700 2.1018889 0.017337507
1290800 1.5847149 0.013544923
1290900 1.2463877 -0.17562915
1291000 1.8587267 -0.25024409
1291100 2.3276377 -0.017609635
1291200 2.1383313 -0.034691998
1291300 1.779669 0.16105303
1291400 2.0013648 0.3181317
1291500 1.946266 -0.4235147
1291600 2.4623128 -0.89965331
1291700 2.3399467 -0.53678808
1291800 2.3390959 -0.072689255
1291900 2.4286869 -0.045934572
1292000 2.6841117 -0.035780877
1292100 2.8774005 0.052208304
1292200 2.8390623 -0.5421398
1292300 2.2218482 -0.3341703
1292400 2.7601449 0.11124934
1292500 2.6318359 0.23568888
1292600 2.9815266 0.11344763
1292700 -2.6466813 0.27188734
1292800 -3.0622758 0.46842038
1292900 2.9091703 0.30867253
1293000 3.1014702 0.27630509
1293100 2.7522639 0.74239557
1293200 -2.5783428 0.12948301
1293300 2.5526675 -0.10435467
1293400 2.9338701 -0.50209994
1293500 2.6734307 -0.81806139
1293600 3.0191326 -0.7203043
1293700 2.3624587 -0.69433127
1293800 2.678814 -0.69587498
1293900 2.9828406 -1.1863644
1294000 3.0235113 -1.7639337
1294100 3.0856181 -1.8764101
1294200 -2.9067096 -1.8895026
1294300 -2.7089168 -2.2857536
1294400 -2.8732344 -2.3332349
1294500 -2.8896564 -2.4381658
1294600 -2.828099 -2.6305151
1294700 -2.7686661 2.8483699
1294800 -2.5415817 2.5999013
1294900 -2.951072 1.9853154
1295000 2.9919488 2.0511334
1295100 -3.0091953 2.5319868
1295200 -2.4369442 2.8897748
1295300 -2.7741366 3.0779199
1295400 2.8507266 3.0783531
1295500 2.8362081 3.0141616
1295600 2.2868801 2.641017
1295700 2.6208194 1.7763853
1295800 2.4949082 1.8745806
1295900 2.084281 2.3737902
1296000 2.0052034 2.0935083
1296100 2.3992046 2.3956637
1296200 1.9776918 2.4505596
1296300 1.736361 2.3745978
1296400 2.0560519 3.030905
1296500 2.2026988 2.5375425
1296600 2.0932844 2.770726
1296700 2.0001589 2.5277412
1296800 1.87662 2.4092969
1296900 1.5583812 2.8410343
1297000 1.5323775 2.5346077
1297100 2.0208117 2.476226
1297200 2.0350418 2.7015791
1297300 2.0192363 2.2831031
1297400 2.0590478 2.4432776
1297500 2.1638176 1.8278525
1297600 2.8599333 1.9417161
1297700 2.0977999 2.513675
1297800 2.3446636 2.713928
1297900 2.3393998 2.7089967
1298000 1.7520964 2.0918908
1298100 2.2281754 1.9536911
1298200 2.2742303 1.6752947
1298300 1.9321925 0.69119261
1298400 1.508393 1.2209065
1298500 1.7332835 2.1082864
1298600 1.7497109 1.679016
1298700 1.8961208 1.7225536
1298800 2.556343 1.9273853
1298900 2.2572086 1.8678977
1299000 2.6249203 1.8600282
1299100 2.2346583 1.4975019
1299200 2.3838034 1.7751676
1299300 2.0928173 1.7479312
1299400 2.4466632 1.615005
1299500 3.0157114 2.2128808
1299600 -2.8520024 2.2173267
1299700 3.1103098 1.5168797
1299800 2.8172982 1.8431603
1299900 2.5169486 1.4628801
1300000 2.3003695 1.4794273
1300100 2.5640855 1.866356
1300200 2.6342302 1.7419188
1300300 3.0968054 2.0477674
1300400 -2.5453832 2.221387
1300500 -2.500353 1.5932062
1300600 -2.4727155 1.6877507
1300700 -2.3206476 1.2570351
1300800 -3.1044664 1.4547318
1300900 -2.8100869 1.837993
1301000 3.073404 1.9088317
1301100 2.916245 2.2142764
1301200 2.7413623 1.5568353
1301300 3.0526029 2.4776793
1301400 -2.6074112 3.0392428
1301500 -2.3916373 -2.9800886
1301600 -2.8435085 3.0106005
1301700 -2.0920273 -2.9217946
1301800 -2.5356365 3.0366514
1301900 -2.6789683 2.8484516
1302000 -2.1599964 -2.6782858
1302100 -2.0368518 -3.0109651
1302200 -2.1742889 -2.5839923
1302300 -2.3611505 -2.4418331
1302400 -2.2099574 -2.4885581
1302500 -2.5000166 -2.6941935
1302600 -2.5352555 -2.7353137
1302700 -2.6301198 -2.9714778
1302800 -2.2738919 -3.045194
1302900 -2.3620027 -3.0841622
1303000 -2.1186085 -2.4848485
1303100 -2.2170261 -2.0968721
1303200 -1.3156383 -1.844825
1303300 -1.0659213 -1.3975456
1303400 -1.2280208 -1.7096238
1303500 -0.70525173 -1.8757662
1303600 -1.3483888 -1.3503639
1303700 -1.0159741 -1.7171976
1303800 -1.1444236 -1.8584494
1303900 -1.6254748 -1.4805283
1304000 -0.5812628 -2.2008024
1304100 -1.6366655 -2.1353816
1304200 -2.3439804 -2.2398169
1304300 -1.0873351 -2.8179511
1304400 -2.1070448 -2.407178
1304500 -2.4943899 -2.4703347
1304600 -2.4500777 -2.294066
1304700 -2.4695246 -2.7711322
1304800 -2.6260485 -3.0165159
1304900 -2.7976182 -2.9687931
1305000 -2.2308428 -2.8844307
1305100 -2.596559 -2.6627386
1305200 -1.9682923 -2.5976372
1305300 -1.953806 -2.4356055
1305400 -2.3032237 -2.2911366
1305500 -2.1448731 -1.8633994
1305600 -2.1626481 -1.6335243
1305700 -2.1648689 -1.6062666
1305800 -1.7605011 -1.6612666
1305900 -1.6214126 -1.5453626
1306000 -1.834064 -1.6216522
1306100 -1.5572616 -1.6587893
1306200 -1.8641922 -1.8041382
1306300 -2.3404177 -1.5977914
1306400 -2.7871458 -1.7796041
1306500 -2.4302785 -2.0900386
1306600 -2.329835 -1.9221532
1306700 -2.0978166 -1.7419657
1306800 -2.3799756 -1.7224225
1306900 -2.5742069 -1.880621
1307000 -2.2853084 -2.3429676
1307100 -2.7091394 -2.2405003
1307200 -2.7369376 -1.9370217
1307300 -2.5162605 -1.581879
1307400 -2.2186694 -1.8436985
1307500 -2.3926589 -1.7813924
1307600 -2.628919 -1.1215377
1307700 -2.8265789 -0.81852756
1307800 3.136476 -0.36899458
1307900 -2.9938839 0.056013013
1308000 -2.4817273 0.20559786
1308100 -2.7421596 -0.23150563
1308200 -2.7021094 -1.0015363
1308300 -2.4664277 -1.171893
1308400 -3.1172481 -1.9413011
1308500 -2.6816015 -2.0021013
1308600 -2.7964006 -1.5426432
1308700 -3.0376616 -1.4176104
1308800 -2.8683503 -1.4030422
1308900 3.1091989 -1.2197566
1309000 -2.5834876 -1.4460921
1309100 3.0575689 -0.56235195
1309200 3.1359205 -0.76027242
1309300 2.9400473 -0.079413147
1309400 3.0705748 -0.21807874
1309500 -2.5780967 -1.0359489
1309600 -2.7555487 -1.4939915
1309700 -2.1810236 -1.2595036
1309800 -2.3768171 -1.472288
1309900 -2.9754753 -0.89636403
1310000 -2.8308887 -0.92449673
1310100 -2.6479909 -1.1626828
1310200 -2.7375874 -1.3245747
1310300 -2.5929813 -1.3917112
1310400 -2.6372582 -0.56181348
1310500 -3.0514531 -0.94726757
1310600 -2.8337208 -0.30167584
1310700 -2.6249247 -1.074734
1310800 -2.9009996 -1.6497337
1310900 -2.4479509 -1.7005649
1311000 -2.8249724 -1.482738
1311100 -2.4140428 -1.6189695
1311200 -2.5682255 -2.3662489
1311300 -2.2909899 -2.5744403
1311400 -2.0842254 -2.7787731
1311500 -1.5703648 -2.7387655
1311600 -2.687396 -2.9240636
1311700 -2.7537254 -2.8533163
1311800 -2.1795904 -3.0268434
1311900 -2.5428009 2.8318298
1312000 -1.5933178 2.7286878
1312100 -2.2044029 -3.1100095
1312200 -1.9346208 -2.9605172
1312300 -2.2131146 -2.8772107
1312400 -2.0163593 -2.4590482
1312500 -1.3516976 -2.5391784
1312600 -0.94745816 -2.3142757
1312700 -1.3523382 -1.762992
1312800 -1.0207678 -2.412457
1312900 -1.1181054 -2.7442192
1313000 -0.90917484 -2.3093177
1313100 -0.6607626 -2.7299566
1313200 -1.3129163 -2.6724872
1313300 -1.2210144 -2.355025
1313400 -1.5671664 -2.4719821
1313500 -2.0587861 -3.0190183
1313600 -1.9852689 2.7437236
1313700 -2.0160563 2.7996745
1313800 -1.2573032 3.0962882
1313900 -0.70294079 2.2975315
1314000 -1.1694626 2.1678041
1314100 -1.3422771 2.3417417
1314200 -1.8120837 2.5517137
1314300 -2.0493922 2.804847
1314400 -2.1043984 2.7934011
1314500 -1.4777536 3.0552331
1314600 -2.2546926 2.9161393
1314700 -2.8298605 -2.7859811
1314800 -2.7041172 -2.9545487
1314900 3.0320388 2.6980027
1315000 -2.6536597 3.1070028
1315100 3.1043975 2.6737261
1315200 -2.9786399 -2.9792209
1315300 2.7789046 2.9328047
1315400 -2.9501505 2.7040461
1315500 -3.0280601 -3.1018916
1315600 -2.4717064 2.9655741
1315700 -1.9086675 2.4440846
1315800 -2.5528069 2.6149159
1315900 -2.7123299 1.9777084
1316000 -2.3666691 1.9713461
1316100 -2.8606372 1.9213571
1316200 -2.511672 1.9900681
1316300 -2.8651059 1.8133118
1316400 -2.2136368 1.952588
1316500 -2.2268132 1.9802969
1316600 -2.4782645 2.2087206
1316700 -2.1737253 2.2456856
1316800 -1.3828861 2.428444
1316900 -1.8089611 2.2321167
1317000 -2.3519239 2.396053
1317100 -1.7091221 2.7402334
1317200 -1.7447754 2.5711736
1317300 -1.9965957 2.4400308
1317400 -2.5591454 2.8607836
1317500 -3.0003788 2.4418062
1317600 -2.2127493 -2.971183
1317700 -2.5731112 -2.91067
1317800 -2.5568762 -3.0693302
1317900 -2.2824328 -2.9190993
1318000 -2.3649304 3.0443991
1318100 -2.2418745 3.0631017
1318200 -2.0799517 3.1124725
1318300 -2.584177 -3.0170096
1318400 -2.1707333 -2.8596518
1318500 -2.349166 -3.0763989
1318600 -2.1712105 2.7745941
1318700 -2.2517199 2.3400904
1318800 -1.8482408 2.3763567
1318900 -2.3227294 2.2193891
1319000 -2.2904097 1.9387875
1319100 -1.573395 1.6858087
1319200 -1.4465367 1.7841867
1319300 -1.754565 1.5852584
1319400 -1.6186816 2.2132708
1319500 -2.1943722 2.53086
1319600 -2.3603799 2.3653145
1319700 -2.591259 2.2943014
1319800 -2.1651267 2.3202375
1319900 -3.0081532 1.7799556
1320000 -3.0421398 2.6094052
1320100 2.957531 2.6883028
1320200 2.9206898 2.5429502
1320300 2.6682118 1.9401148
1320400 2.6826741 2.6522629
1320500 2.1936996 2.3711462
1320600 2.6591952 1.9743576
1320700 2.8313998 1.4501938
1320800 2.9413497 1.7792673
1320900 2.7962035 1.6897422
1321000 3.0331715 1.6315992
1321100 2.6893894 1.674763
1321200 2.685639 1.7814894
1321300 2.8465314 2.2296318
1321400 3.1084089 2.0310757
1321500 2.3074072 2.0835089
1321600 2.2458965 2.001271
1321700 2.670648 2.0790029
1321800 2.3983078 2.0008174
1321900 2.3415451 2.0715614
1322000 2.5083401 2.0251131
1322100 2.4247089 2.016746
1322200 2.4059357 2.3174299
1322300 2.7614565 1.9130631
1322400 2.1708084 2.1841686
1322500 1.9665191 1.6803272
1322600 2.2554177 2.3700402
1322700 2.4931561 2.4014048
1322800 2.4959423 2.1127985
1322900 2.6836433 1.6458944
1323000 2.3614372 2.4423295
1323100 2.4702365 -2.8324677
1323200 1.9081735 2.1937786
1323300 2.6924835 2.1753846
1323400 2.8069365 1.8940817
1323500 2.3711779 2.3820668
1323600 2.3476079 2.0464863
1323700 2.3867165 1.8950806
1323800 2.1760572 1.7943165
1323900 2.4775894 1.8109264
1324000 2.4264132 1.4633692
1324100 2.3559982 1.155912
1324200 2.2991714 0.92752253
1324300 2.3003578 0.75507524
1324400 1.7269735 1.4666598
1324500 1.4320351 1.8567559
1324600 1.3054789 1.302897
1324700 1.6314852 1.326789
1324800 1.5676551 1.2300131
1324900 1.5566744 1.2405523
1325000 1.7079873 1.5089613
1325100 1.9462962 1.3548241
1325200 2.0626432 0.79121495
1325300 1.5452408 1.2482633
1325400 1.7729568 1.6142827
1325500 1.8120387 1.0118982
1325600 1.7359174 0.787908
1325700 1.3199086 1.0613038
1325800 1.395676 0.48185554
1325900 1.4636833 0.63492074
1326000 1.251734 0.30439488
1326100 0.9422885 0.57374451
1326200 1.367696 0.86176372
1326300 1.9241243 0.41657139
1326400 1.7312738 0.45580049
1326500 1.5057736 0.43547026
1326600 1.6060406 0.7005915
1326700 1.5153567 0.91997591
1326800 2.0964418 0.37020535
1326900 1.9779022 -0.19161317
1327000 1.8018598 -0.27073091
1327100 1.7888266 -0.18776321
1327200 1.908553 -0.16097594
1327300 2.1829298 0.051726124
1327400 1.6584472 0.36203019
1327500 1.449132 0.15443949
1327600 1.360645 0.053526827
1327700 1.4708985 0.34424097
1327800 0.56801734 0.69955235
1327900 0.90766364 0.54826403
1328000 1.1515284 0.97721094
1328100 1.5639658 0.66653169
1328200 1.4002075 0.77811758
1328300 1.1464007 0.60613588
1328400 1.9663005 0.34647868
1328500 2.360041 -0.16718085
1328600 2.369189 -0.24091922
1328700 2.1108923 -0.56848239
1328800 2.6658153 -1.2661111
1328900 2.9786292 -1.2723281
1329000 2.9399978 -0.4522235
1329100 -2.5151844 -1.0927076
1329200 -2.6293878 -0.48559132
1329300 -2.3883916 -0.53123221
1329400 -2.3650448 -0.52110852
1329500 -2.4536673 -0.094097147
1329600 -2.9323918 -0.10682734
1329700 -2.5465884 -0.51844744
1329800 -2.9712913 -0.15686877
1329900 3.0191833 -0.10253988
1330000 2.6684637 -0.32832049
1330100 2.6870656 0.12634736
1330200 2.8860707 0.2135052
1330300 2.6084089 0.034440615
1330400 2.8044678 0.13281667
1330500 3.0396338 -0.089554648
1330600 2.7642989 0.11607107
1330700 2.6543062 0.10751685
1330800 2.3630758 0.29920593
1330900 2.3404329 -0.40054864
1331000 2.4484674 -0.32337281
1331100 2.5229104 -0.09516417
1331200 2.3610846 -0.32793709
1331300 2.6006511 -0.040809945
1331400 2.4000872 0.073255346
1331500 2.5010522 -0.10461489
1331600 2.3478968 -0.13192927
1331700 1.8689016 -0.5087893
1331800 2.2953243 -0.2987051
1331900 2.257832 0.10768889
1332000 2.6941109 0.5217871
1332100 2.7600205 0.72107363
1332200 2.6776792 0.39556346
1332300 2.8688893 0.3900704
