#Iteration cv_0 cv_1
445200 0.84940537 -1.0483704
445300 1.1862851 -1.097677
445400 1.1743245 -1.2205765
445500 0.99088689 -2.0432356
445600 0.79667607 -0.89332078
445700 0.77274334 -0.74819944
445800 1.3905356 -0.8876172
445900 1.3587211 -1.2535954
446000 1.1740793 -1.1264451
446100 1.0820496 -1.4486337
446200 0.50755638 -1.0355346
446300 1.0290252 -1.3387235
446400 0.89171894 -1.3144309
446500 1.1920253 -1.4291091
446600 1.4838313 -1.4222553
446700 1.0692196 -1.2844125
446800 1.2144588 -1.5718263
446900 0.90635625 -1.1279305
447000 1.251463 -1.3652377
447100 1.2015633 -1.0138011
447200 0.77569108 -0.63944557
447300 1.2454105 -0.81160151
447400 0.68532147 -0.68369618
447500 0.7780207 -0.61258398
447600 0.75725751 -0.61905498
447700 0.63986274 -0.38562944
447800 0.8652618 -0.3567173
447900 0.56254578 -0.26638696
448000 0.52085771 -0.71501387
448100 1.0276168 -1.257333
448200 1.106241 -1.244352
448300 0.49779784 -0.55154988
448400 1.415137 -0.96014053
448500 1.2896512 -1.2376729
448600 1.2166441 -1.2050217
448700 0.93429885 -0.5814387
448800 1.026842 -0.6982572
448900 0.54885834 -0.3214628
449000 0.80241087 -0.15343915
449100 0.86390877 0.014181025
449200 0.67109126 -0.16681814
449300 1.3048773 -1.0639015
449400 0.86511805 -0.58248324
449500 1.27513 -0.66507344
449600 1.0912865 -1.1718611
449700 1.3341936 -1.0471994
449800 1.2349023 -1.3149812
449900 0.660748 -0.49384782
450000 0.60268234 -0.58253611
450100 0.61165306 -0.34166411
450200 1.0448856 -1.1876241
450300 1.2560448 -1.2164416
450400 0.75241168 -1.3068089
450500 1.1156695 -1.4917803
450600 1.0485281 -1.2071444
450700 1.3586644 -1.1314284
450800 1.0616759 -0.77274358
450900 1.2984934 -1.2133999
451000 0.75409268 -0.63505675
451100 1.0061124 -0.89637184
451200 0.95451747 -1.1859378
451300 1.252036 -1.2097307
451400 1.0103378 -1.3679832
451500 1.2353965 -1.3637617
451600 1.6420098 -0.59612107
451700 1.5919725 -0.73379601
451800 1.17519 0.14818091
451900 1.4903609 -0.16171672
452000 1.770045 0.00025299118
452100 1.8861306 0.14131962
452200 1.0456993 0.067580933
452300 1.0281917 0.15377352
452400 1.2704268 0.1628277
452500 0.8418405 0.42013151
452600 0.87427326 0.34833979
452700 1.4174177 -0.012942589
452800 1.7433089 0.26283341
452900 1.5064342 0.1354735
453000 1.5387933 0.051250033
453100 1.4999957 0.1205854
453200 1.9250968 0.2188114
453300 1.8920073 -0.058508746
453400 1.5655256 0.22941515
453500 2.1901818 0.75686886
453600 2.3671682 0.74333855
453700 2.3961406 0.91445566
453800 2.5192369 0.85117252
453900 2.4183983 0.75328076
454000 2.4983602 0.84570334
454100 2.582724 0.95075552
454200 2.2558272 0.60678254
454300 2.2098233 0.72106335
454400 2.2600038 0.10617379
454500 2.3983789 0.66949221
454600 2.1717896 0.27182222
454700 2.2479539 0.039644906
454800 2.2515719 0.14320039
454900 2.5648455 -0.21837697
455000 2.6347559 0.016682676
455100 2.6469246 -0.06967022
455200 2.7271723 -0.23929228
455300 2.5675231 -0.1470039
455400 2.7012569 -0.37113029
455500 2.4429549 0.06421343
455600 1.8492162 -0.074754715
455700 2.3723594 -0.042035948
455800 2.5277066 -0.36941556
455900 2.7157286 -0.22199417
456000 2.710532 -0.42980902
456100 2.4242149 -0.33329095
456200 2.3502648 -0.27421085
456300 2.4884033 -0.49669701
456400 2.389467 -0.38747051
456500 2.1794363 -0.025127835
456600 2.0570088 -0.19913018
456700 1.9252338 0.14498199
456800 1.8917553 -0.036348768
456900 1.991678 0.22908722
457000 2.4325135 0.89661261
457100 2.4565401 0.68339063
457200 2.2520101 0.78998966
457300 2.0910158 0.87074391
457400 2.2367101 0.72046676
457500 2.080477 0.71592723
457600 2.3376215 0.81912884
457700 2.3947984 0.49195351
457800 2.273776 -0.085487417
457900 2.5594946 0.26751111
458000 2.7676341 -0.27168551
458100 2.5981824 -0.10624295
458200 2.8306785 -0.47662228
458300 3.1172302 -0.72312149
458400 2.8929857 -0.4361173
458500 -3.1021607 -0.46861766
458600 -3.1247601 -0.79498186
458700 3.132762 -0.47511363
458800 2.9658813 -0.6514738
458900 2.7061106 -0.91242885
459000 2.5007772 -0.35282772
459100 2.717909 -0.54583718
459200 2.4931984 -0.049944815
459300 2.5298611 -0.087686594
459400 2.3714787 -0.065448505
459500 2.6067506 -0.10420077
459600 2.4205989 -0.10660869
459700 2.5061667 -0.3961935
459800 2.6653091 -0.33616736
459900 -3.1261027 -0.53316022
460000 -3.1392299 -0.75993121
460100 -3.0135694 -0.1706226
460200 -2.7293078 -0.16087278
460300 -2.361224 -0.059565314
460400 -2.2573827 -0.12877738
460500 -2.3506151 0.11319044
460600 -2.9721687 -0.059059543
460700 -2.3748549 -0.18151081
460800 -2.3763632 -0.3582546
460900 -2.1324684 -0.17032607
461000 -2.1353552 -0.10000151
461100 -1.9558974 -0.023193619
461200 -2.2339452 0.17430874
461300 -2.7775964 0.0039817983
461400 -2.7412149 -0.094261526
461500 -2.4695014 0.0020386504
461600 -2.1818681 0.36823367
461700 -1.9838598 -0.35575514
461800 -2.273477 0.2691295
461900 -2.2239953 0.088837686
462000 -2.5410886 0.1752422
462100 -2.4845412 0.12851331
462200 -2.7704929 0.014051928
462300 -2.3868165 0.11713771
462400 -1.919155 -0.10568109
462500 -2.2784501 0.20776588
462600 -2.3510787 0.081662033
462700 -2.1104958 -0.30593414
462800 -2.3613464 -0.27761824
462900 -2.5398437 0.37047733
463000 -1.9007454 -0.017003934
463100 -1.8609916 -0.76335419
463200 -1.6779095 -1.5610701
463300 -1.4422393 -1.3220728
463400 -0.68856935 -1.3783041
463500 0.13461803 -1.4138524
463600 0.31510469 -1.4851015
463700 -0.33965619 -1.2429086
463800 -1.1423696 -1.2128944
463900 -0.37766479 -1.3475386
464000 -0.31831949 -1.2509056
464100 0.042417784 -1.3071839
464200 -0.10507636 -1.5126844
464300 0.035552308 -1.4092375
464400 -0.21682472 -1.043698
464500 -0.20513993 -1.1447221
464600 -0.48209351 -1.0614074
464700 -0.16749418 -1.5670268
464800 -0.28942453 -1.2424022
464900 -0.58548889 -1.3153457
465000 -0.72573676 -1.5781039
465100 -0.5036562 -1.6541083
465200 -0.66026636 -1.9533278
465300 -0.071593923 -1.6984665
465400 -0.15798168 -1.4132663
465500 -0.32302008 -1.7351747
465600 -0.39743176 -1.5740542
465700 -0.99604938 -1.3223124
465800 -0.9244894 -1.1799857
465900 -0.69308056 -1.3978467
466000 -1.2161443 -1.2701286
466100 -0.80835067 -0.97116768
466200 -0.99692884 -0.55659106
466300 -1.2364084 -0.95495619
466400 -1.2593838 -1.2720891
466500 -1.8995324 -1.0709887
466600 -1.9138419 -1.5247063
466700 -1.9394068 -1.8594724
466800 -1.4621267 -1.7283747
466900 -1.5874098 -1.3894694
467000 -1.5582776 -1.3364721
467100 -1.4404481 -0.90801613
467200 -1.6435958 -1.1707414
467300 -1.632718 -1.0827488
467400 -1.2974323 -1.4847242
467500 -1.2226626 -1.1091937
467600 -1.0913397 -1.0253579
467700 -1.3349286 -1.1356719
467800 -1.6001685 -0.7770601
467900 -1.6082623 -1.0734958
468000 -1.8524392 -0.97750032
468100 -1.5338801 -0.71721665
468200 -1.2814098 -0.88716608
468300 -1.0716394 -1.1459745
468400 -1.3616267 -1.4012284
468500 -1.3041788 -1.1064059
468600 -1.7897268 -0.72231355
468700 -1.7656537 -1.6091267
468800 -1.4323471 -1.5774697
468900 -1.4928008 -1.1116978
469000 -1.177983 -1.1365321
469100 -1.2707508 -0.87493347
469200 -1.5610199 -1.211674
469300 -0.83370768 -1.0997161
469400 -1.0050408 -0.61441341
469500 -1.602069 -0.37580916
469600 -1.5895136 -0.72876338
469700 -1.7523642 -0.99134471
469800 -2.1670086 -1.1108504
469900 -1.7890306 -1.3171153
470000 -1.2616187 -0.80421512
470100 -1.3518892 -0.97819809
470200 -1.3237212 -1.1799329
470300 -1.1400123 -1.6803467
470400 -1.3901057 -0.91303053
470500 -0.86778908 -1.6114117
470600 -1.3995592 -1.593067
470700 -1.9322528 -1.5930348
470800 -1.755189 -1.4834647
470900 -1.7466031 -2.2261215
471000 -1.739663 -1.7749055
471100 -2.045466 -1.4325754
471200 -2.4691829 -1.406412
471300 -2.0602729 -1.2634811
471400 -2.1925974 -0.76838358
471500 -1.7497631 0.26089406
471600 -1.4120675 0.7514201
471700 -1.5692859 0.57348183
471800 -1.9384579 0.065789604
471900 -2.0203572 -0.32612678
472000 -1.7547046 -0.34335815
472100 -1.7985066 -0.58856991
472200 -1.9068791 -0.43230771
472300 -1.5934309 -0.3229751
472400 -1.6434974 -0.044590894
472500 -1.491702 -0.39715914
472600 -2.0165509 -0.14766023
472700 -1.8323306 0.21754767
472800 -1.6111148 0.22920841
472900 -1.5154627 0.29796635
473000 -1.3296449 -0.071780067
473100 -1.9208786 0.13444926
473200 -2.0865476 0.10550027
473300 -1.7148209 -0.17189616
473400 -0.67554533 -0.88349311
473500 -0.48748469 -0.70114128
473600 -1.0975669 -0.5871109
473700 -1.2496856 0.16652427
473800 -0.70631812 0.28033257
473900 -1.4705862 0.15620001
474000 -1.5401761 0.81827346
474100 -1.426437 0.81937729
474200 -0.9169749 0.69832291
474300 -1.0726754 0.96996299
474400 -0.79165466 0.63758044
474500 -0.85817924 0.98872079
474600 -0.42268606 0.57943441
474700 -0.42062913 0.43524204
474800 -0.76361839 0.38890306
474900 -0.73943987 0.92964721
475000 -0.72811245 1.0938878
475100 -0.37078139 0.64672033
475200 -0.84578668 1.0685793
475300 -0.69126808 0.65670851
475400 -0.79323425 1.0771615
475500 -0.68846207 0.69018041
475600 -0.92659752 0.87246787
475700 -1.1308883 1.0495381
475800 -0.97499161 1.0308345
475900 -0.71382076 0.77113761
476000 -0.57985361 0.67075261
476100 -0.63937253 0.77426749
476200 -0.77641539 0.55078533
476300 -0.58246014 0.5902302
476400 -0.62316064 0.73837045
476500 -0.74108676 0.82632362
476600 -0.43376533 0.5600842
476700 -0.72913624 0.7197196
476800 -0.76132729 0.86500594
476900 -1.0134088 0.80878436
477000 -0.61866671 0.56983855
477100 -0.66594239 0.81680286
477200 -0.62378931 0.80863112
477300 -0.51338599 0.60801179
477400 -0.68079866 0.75320712
477500 -0.94070147 1.018768
477600 -1.2233079 1.0846306
477700 -0.81945555 0.80068114
477800 -0.67536746 0.56068221
477900 -0.7170871 0.91948194
478000 -0.3693973 0.69620439
478100 -0.3690366 0.8596443
478200 -0.17383382 0.55426719
478300 -0.22900233 0.61799924
478400 -0.46305173 0.82789729
478500 -0.2862999 0.72367221
478600 -0.45492033 0.83049363
478700 -0.55964148 0.52553032
478800 -0.43023806 0.79026994
478900 -0.37842984 0.31670827
479000 -0.30337173 0.54354249
479100 0.14013201 0.062700579
479200 -0.12968514 0.71094682
479300 0.08808392 0.28993638
479400 0.059176865 0.33935072
479500 0.24295342 0.1612514
479600 -0.36806525 0.27813393
479700 -0.39847463 0.56484762
479800 -0.45740579 0.18170886
479900 -0.50397006 0.47567152
480000 -0.65979181 0.42929828
480100 -1.1547643 0.94448269
480200 -0.8497915 1.0740225
480300 -0.58407387 0.67781691
480400 -0.99292843 1.0473173
480500 -0.62305249 0.55948308
480600 -1.0846487 1.0513841
480700 -0.69556152 0.56980955
480800 -0.81698963 0.79447507
480900 -0.49374882 0.86926251
481000 -1.0660896 0.8147291
481100 -0.80085045 1.1049811
481200 -0.67862684 0.8399481
481300 -0.95311161 1.1228203
481400 -0.39670985 0.65794015
481500 -0.96822782 0.93956154
481600 -1.3441001 1.1252575
481700 -0.87892472 0.73829343
481800 -0.67575679 0.69259721
481900 -1.5384535 1.0200366
482000 -1.0756168 0.95411409
482100 -1.6117172 1.1393587
482200 -0.98601998 1.0299694
482300 -1.7340134 1.0349961
482400 -0.74008202 0.9693832
482500 -0.81622657 0.9180436
482600 -1.0353413 1.0130817
482700 -0.95658095 0.86665043
482800 -0.78515394 0.74374067
482900 -0.93200446 0.71711647
483000 -1.6161988 0.7904917
483100 -0.60353903 0.41689103
483200 -0.57296492 0.64257084
483300 -0.38750263 0.34310369
483400 -0.56236442 0.67620025
483500 -0.59794788 0.9341469
483600 -0.36562811 0.80485373
483700 -0.60085418 0.74538786
483800 -0.91391515 0.83641558
483900 -0.99874251 0.95800089
484000 -0.82236877 0.88895369
484100 -0.96274524 1.0713662
484200 -0.78881792 0.96150399
484300 -1.0490127 0.82651256
484400 -0.68662117 0.55800884
484500 -1.188032 0.38051794
484600 -1.460759 0.44173094
484700 -1.3485549 0.48592805
484800 -0.44396878 0.33991237
484900 -0.75385754 0.39579885
485000 -0.79124247 1.0301087
485100 -1.1189483 0.40148946
485200 -1.2292168 0.51819256
485300 -1.0851005 0.22786981
485400 -1.4936451 0.3786288
485500 -0.78579662 0.20133126
485600 -0.71252673 0.038617299
485700 -1.0790023 0.10567084
485800 -0.82320429 -0.10320998
485900 -0.93090093 -1.0838088
486000 -0.25320237 -0.76514288
486100 -0.71299736 0.12070401
486200 -1.252587 -0.039009243
486300 -1.4399821 -0.029034789
486400 -1.3029036 0.086437583
486500 -1.363723 0.089865334
486600 -2.0025977 0.21346509
486700 -1.5489209 0.26479803
486800 -1.7160402 0.75337126
486900 -1.5852922 0.45336528
487000 -1.8316811 0.10928687
487100 -1.5998498 0.3877754
487200 -1.5408934 0.29106749
487300 -1.3642194 0.21455565
487400 -1.0772838 -0.27817663
487500 -1.586101 0.3578492
487600 -1.2519804 -0.10215452
487700 -1.1152338 -0.026377841
487800 -1.5091841 0.28776094
487900 -1.6359617 -0.0065718666
488000 -2.074194 0.33267346
488100 -1.2533772 0.59478703
488200 -0.37978119 0.42783568
488300 -0.39782738 0.63669355
488400 -0.84915723 1.0032562
488500 -0.64646344 0.52297431
488600 -1.0199852 0.98586693
488700 -0.94466967 0.92619001
488800 -1.0073554 0.9601343
488900 -0.88603786 0.91770264
489000 -0.36904396 0.62680357
489100 -0.66622185 0.89972822
489200 -0.82619001 1.0747596
489300 -0.58422933 0.75179789
489400 -0.30195165 0.65692507
489500 -0.41364954 0.26248572
489600 -0.25105622 0.54183004
489700 -0.80696211 0.84384229
489800 -0.88046924 0.66029616
489900 -0.65874658 0.59519262
490000 -0.58714504 0.63511265
490100 -0.87755305 0.89273719
490200 -0.75413058 0.69443064
490300 -0.89014116 0.83991975
490400 -0.9841136 0.82312677
490500 -0.97662487 1.0590898
490600 -1.1625831 1.1656644
490700 -0.61151656 0.7198564
490800 -0.89711556 1.130946
490900 -1.0275096 0.87951784
491000 -0.35649129 0.66752119
491100 -0.26880414 0.21614868
491200 -0.34931067 0.37423506
491300 -0.60747193 0.63669662
491400 -0.726765 0.81498546
491500 -0.63123352 0.73010424
491600 -0.9698348 0.90105917
491700 -0.94140882 0.69383319
491800 -1.5177302 0.62090259
491900 -1.34239 0.82073988
492000 -1.5450944 0.59909691
492100 -1.4654423 0.53638956
492200 -1.511021 0.790508
492300 -0.91800332 0.4061984
492400 -0.71929793 0.65370314
492500 -0.85936937 0.78503222
492600 -0.76723773 0.99522121
492700 -1.0077898 0.86972146
492800 -0.903164 1.0386427
492900 -1.0026112 0.82526855
493000 -1.0009553 0.85798638
493100 -0.58294677 0.78531374
493200 -1.3763124 1.022008
493300 -0.37352479 0.82580632
493400 -0.82067249 0.78597516
493500 -0.87404362 1.0182136
493600 -1.0573563 1.1941329
493700 -0.6230071 1.0242931
493800 -0.96270717 1.0388951
493900 -1.5674972 0.90451957
494000 -0.80161192 0.93288557
494100 -1.1850685 1.1143807
494200 -0.87434143 0.77647152
494300 -1.3630448 1.3526256
494400 -1.0257359 1.0483441
494500 -0.79743588 0.92661752
494600 -1.2815374 1.1851048
494700 -1.0614745 1.0017421
494800 -1.0474485 1.1043949
494900 -0.97542092 0.77730465
495000 -1.0258938 1.1322272
495100 -1.0574136 0.77496155
495200 -1.2912982 0.99956354
495300 -1.1967511 0.85974918
495400 -0.80037812 0.96605804
495500 -0.85275223 0.82061242
495600 -0.9177775 0.95605846
495700 -1.1483804 1.3316189
495800 -0.896819 1.0999542
495900 -0.83306863 1.0855982
496000 -0.57481609 0.71791846
496100 -1.0887926 1.0937002
496200 -0.65445724 0.96569243
496300 -0.75245043 0.82077107
496400 -0.93287561 1.1221261
496500 -0.60770218 0.86287777
496600 -0.71595746 0.91119315
496700 -0.79701716 0.68508075
496800 -0.54720021 0.64992649
496900 -0.88533519 0.87896903
497000 -0.73252707 0.99369502
497100 -0.67050388 0.89498644
497200 -0.52690554 0.86020966
497300 -0.83089209 1.0998488
497400 -1.0503562 0.93252971
497500 -0.8582844 1.0630789
497600 -0.37373629 0.58758243
497700 -0.31109119 -0.060339497
497800 -0.090801755 -0.18394135
497900 -0.19042797 -0.080731158
498000 -0.087255705 0.12097517
498100 0.21608831 0.30489362
498200 0.3938556 -0.22397698
498300 0.81165952 -0.98838459
498400 0.84060613 -1.117929
498500 1.2623907 -0.6948843
498600 0.44436837 -0.52916637
498700 0.81388417 -0.50569046
498800 1.3206858 -0.67849607
498900 0.52782564 -0.52963909
499000 1.2496307 -0.70304606
499100 0.90853974 -0.6025709
499200 1.6521726 -0.89539421
499300 1.6511373 -0.74283848
499400 1.3126161 -0.63941699
499500 1.1361281 -0.78746254
499600 1.0406654 -0.71233225
499700 1.4648476 -0.6883026
499800 0.5409874 -0.38476987
499900 0.7414223 -0.24678991
500000 0.3288721 -0.16925779
500100 0.14285144 0.28575648
500200 -0.0034657973 0.10968564
500300 0.023697408 0.72300439
500400 0.44782983 0.007747138
500500 0.058897672 -0.42956737
500600 0.45975444 -0.57338976
500700 0.21023298 -0.44393633
500800 0.41668788 -0.78713448
500900 0.20506538 -0.29141578
501000 0.42898447 -0.60428722
501100 0.43584693 -0.56049414
501200 0.47113506 -0.60442012
501300 0.38896129 -0.53574244
501400 0.59956459 -0.65122522
501500 0.63390739 -0.58491576
501600 0.57089502 -0.52016003
501700 0.76944979 -0.61669249
501800 0.80201223 -0.65244571
501900 1.3652036 -0.86233748
502000 0.41099247 -0.10488704
502100 0.6224505 -0.66665943
502200 1.1273008 -0.21273102
502300 2.1012276 -0.40468476
502400 2.2322902 -0.23910844
502500 1.0759777 0.14733734
502600 0.78282147 -0.6002144
502700 1.1480077 -1.2595349
502800 0.64656558 -0.91890206
502900 0.52029784 -1.1967513
503000 1.1880714 -1.3911377
503100 0.59533221 -1.2185269
503200 0.90164255 -1.2530812
503300 0.70109173 -1.4991462
503400 0.09207888 -1.4825358
503500 0.63477753 -1.3740204
503600 1.1921526 -1.2747921
503700 0.4785775 -1.4753231
503800 0.16947212 -1.13776
503900 0.15409549 -1.4722309
504000 -0.043548893 -1.2019651
504100 0.045965754 -1.7115873
504200 -0.31866731 -1.6899153
504300 -0.066286841 -1.9352405
504400 -0.46343125 -2.0134752
504500 -0.282565 -1.7934792
504600 -0.058376847 -1.432443
504700 -0.040570403 -1.527196
504800 -0.16827918 -1.5693793
504900 -0.19019317 -1.699602
505000 -0.064060287 -1.143558
505100 -0.1021836 -1.3345508
505200 -0.13238423 -1.2676329
505300 -0.0049405422 -1.267668
505400 -0.20290932 -1.621295
505500 -0.27771445 -1.4992644
505600 -0.1746166 -1.3290218
505700 -0.47800696 -1.5001116
505800 -0.20440733 -1.5205808
505900 -0.14062296 -1.30786
506000 0.075126541 -1.3167148
506100 -0.27822602 -1.8679591
506200 0.43332477 -2.3480548
506300 0.55079562 -2.4931968
506400 1.1324078 -2.3377484
506500 0.38960777 -1.4467203
506600 0.56252582 -1.9301911
506700 0.057033447 -2.123337
506800 -0.10389273 -1.3817559
506900 -0.0310392 -2.0800647
507000 0.5727843 -1.8542962
507100 0.51739514 -1.5108566
507200 0.061488264 -1.6753426
507300 0.32916457 -1.503573
507400 0.58169557 -1.2710165
507500 0.2275969 -1.2269664
507600 -0.030525758 -1.1617317
507700 -0.4461314 -1.2486478
507800 0.086337513 -1.4844168
507900 -0.10522353 -1.4070562
508000 0.014206616 -1.3718718
508100 -0.19968113 -1.8131401
508200 0.17476114 -2.3780427
508300 0.37993999 -1.9902376
508400 0.10092727 -1.2342155
508500 -0.011736475 -1.2801071
508600 0.18479957 -0.8843475
508700 -0.095692725 -0.067559172
508800 0.25171584 -0.45971574
508900 0.3410498 -0.42107195
509000 0.35990959 -0.53316444
509100 0.27322642 0.082067979
509200 0.52153941 -0.44086804
509300 0.32425879 -0.60354744
509400 -0.14652229 0.22837582
509500 -0.20402073 0.49192786
509600 -0.36416551 0.41217884
509700 -0.91187205 1.0423278
509800 -1.0413598 1.0435837
509900 -0.82655627 0.9541078
510000 -0.63328871 0.99529334
510100 -0.54723939 0.74650775
510200 -0.68306134 0.50126286
510300 -0.65920213 0.86138583
510400 -0.78977736 0.9539002
510500 -1.6816776 0.85144775
510600 -1.726159 0.87975505
510700 -1.5381383 1.1132816
510800 -1.7486787 0.98071945
510900 -1.8077057 1.0861762
511000 -1.6158809 1.0118102
511100 -0.65307311 1.0246751
511200 -0.93131954 1.0500041
511300 -0.85981654 0.94981295
511400 -0.39807399 0.51903844
511500 -1.160525 1.1161266
511600 -1.5284634 1.2849416
511700 -2.0911667 1.2358717
511800 -2.0328403 1.4273318
511900 -1.7794203 0.92166268
512000 -1.0427902 0.89939967
512100 -0.70439011 0.99120354
512200 -0.55982712 0.67351867
512300 -0.87466815 0.97231217
512400 -1.0744069 1.037251
512500 -0.61057712 0.65145613
512600 -0.96125521 1.1134564
512700 -0.86104542 0.76673917
512800 -0.71252795 1.0107222
512900 -0.16908512 0.47442869
513000 -0.40723783 0.54792901
513100 -0.54135598 0.78391907
513200 -0.84975536 0.86800625
513300 -0.91409475 1.0537355
513400 -1.0690888 1.2006892
513500 -1.0142445 0.976575
513600 -0.85370163 1.0833864
513700 -0.80537372 0.96415817
513800 -0.72359159 0.76905504
513900 -0.21878683 0.45369781
514000 -0.52097059 1.1582318
514100 -0.31056963 0.85511187
514200 0.22321051 0.66365583
514300 0.25057282 0.94175193
514400 0.31538861 0.18059325
514500 0.092915642 0.61230513
514600 -0.22400535 0.96456193
514700 -0.094380318 0.84846654
514800 -0.28525274 0.65742287
514900 -0.48195297 0.55597783
515000 -0.53798463 0.79886861
515100 -0.37834077 0.76102724
515200 -0.71901466 0.76247607
515300 -1.1070237 0.78701067
515400 -0.71704902 0.39890491
515500 -0.33734172 0.54961818
515600 0.024931021 0.51382113
515700 0.17874506 0.35230713
515800 0.49498368 0.20272812
515900 0.19708406 0.49702086
516000 0.2426455 0.65572531
516100 0.55124965 0.40714574
516200 0.16663576 0.38162729
516300 -0.04492264 0.49473737
516400 -0.20513668 0.89883286
516500 -0.12638874 0.52936606
516600 -0.18864577 0.94937255
516700 0.043040266 0.81395143
516800 -0.13891273 0.65522007
516900 -0.69077515 1.1133747
517000 -0.2833513 0.58593234
517100 -0.58059802 0.82799079
517200 -0.15636318 0.62213161
517300 0.16345865 0.70208864
517400 0.13025331 0.50771612
517500 0.087844192 0.39618544
517600 0.16516709 0.46090868
517700 -0.066670172 0.43141666
517800 0.014400857 0.39689941
517900 0.29959949 -0.34348333
518000 0.50181333 -0.26966766
518100 0.6938651 -0.44113176
518200 0.4466914 -0.53884614
518300 0.45489906 -0.44326053
518400 0.44922157 -0.56547189
518500 0.82022313 -0.61727303
518600 0.56044684 -0.55590808
518700 0.71353593 -0.52287888
518800 0.73804073 -0.67750659
518900 0.70206914 -0.51493113
519000 1.4385168 -0.74044872
519100 2.1442111 -0.35701624
519200 2.2915779 -0.12938729
519300 2.3462011 -0.24501404
519400 2.5074947 0.084387164
519500 2.5360938 0.12897377
519600 2.6430855 -0.30439543
519700 2.3535711 -0.13455853
519800 2.6868926 -0.32439682
519900 2.6562174 -0.03648919
520000 3.0756526 -0.51104272
520100 2.3637447 -0.24275723
520200 2.7791911 -0.25742874
520300 3.0994999 -0.42110752
520400 -2.9843669 -0.30921523
520500 -3.0535541 -0.50043813
520600 2.7778372 -0.52768026
520700 2.6210075 -0.2400582
520800 2.5970918 -0.42683419
520900 2.6805695 -0.32532382
521000 2.678633 -0.38562508
521100 2.6050456 -0.2394635
521200 2.8314633 -0.54348983
521300 3.1338816 -0.49982997
521400 2.8859742 -0.85507858
521500 3.087252 -0.67358195
521600 -3.0302485 -0.36003612
521700 -3.0976587 -0.54606681
521800 2.7856726 -1.303359
521900 2.602342 -1.4162186
522000 3.0077917 -1.2556438
522100 2.8398013 -1.2572827
522200 2.6195255 -1.3445475
522300 2.6352747 -1.392389
522400 2.7808972 -1.3744203
522500 2.7906225 -1.367865
522600 2.7007549 -1.3393832
522700 2.7006611 -1.3892874
522800 2.5457797 -1.400887
522900 2.4754257 -1.4103398
523000 2.5433651 -1.4121406
523100 2.3579525 -1.431722
523200 2.6972106 -1.5358545
523300 2.9819318 -1.4366993
523400 2.8610261 -1.2894012
523500 2.7329569 -1.505289
523600 3.0353875 -1.3470231
523700 2.6575331 -1.4238154
523800 2.5098229 -1.4568868
523900 2.9210676 -1.2070963
524000 2.9384829 -1.3459159
524100 2.7822214 -1.4380583
524200 2.8585714 -1.414052
524300 3.1072682 -0.73807521
524400 2.9993109 -0.62311298
524500 2.9023038 -0.80690315
524600 -3.0349864 -0.9416152
524700 -2.9996184 -0.44272432
524800 -2.7721399 -0.51437776
524900 -2.8606505 -0.35295312
525000 -2.8915019 -0.68461395
525100 -3.1222294 -0.81811204
525200 2.8006601 -0.9758824
525300 2.6139606 -0.28905078
525400 2.5915774 -0.386586
525500 2.4165925 -0.18195493
525600 2.0838478 0.066218448
525700 2.5549756 -0.41203401
525800 2.5286785 -0.093791839
525900 2.3569753 -0.39540655
526000 2.0435251 0.028706369
526100 2.6259442 -0.08440804
526200 1.5638178 -0.060399615
526300 2.1509924 -0.17005409
526400 2.4941927 0.066707728
526500 2.2922904 -0.18590185
526600 2.416076 0.0094202633
526700 2.2758247 0.23425654
526800 1.8740824 0.084746245
526900 1.4919757 -0.060266032
527000 1.914466 0.24691891
527100 1.202752 0.036835652
527200 0.89129212 0.25210537
527300 1.319527 0.13848164
527400 1.1227312 0.15719384
527500 0.65152599 0.28580376
527600 0.96451101 -0.01752201
527700 1.4019342 0.28613156
527800 0.60577626 0.15368285
527900 1.097567 -0.19624545
528000 0.48047423 -0.072931407
528100 1.2205761 0.019973268
528200 1.2638853 0.061650119
528300 1.1664597 -0.063424991
528400 1.0366982 -0.1526532
528500 0.6252573 -0.26984581
528600 1.2732857 0.22448452
528700 0.69491854 0.050139524
528800 1.1200519 0.18118682
528900 1.1909174 -0.028328551
529000 0.91145011 0.14639204
529100 0.83852552 0.11362435
529200 1.3738128 0.010717139
529300 1.0654544 0.20918678
529400 0.2174447 0.59180981
529500 0.65075583 -0.11480387
529600 0.4827905 -0.58735142
529700 0.033496396 0.24040393
529800 0.3698077 -0.5687983
529900 0.38440218 -0.50250763
530000 0.47735374 -0.52824317
530100 1.2924665 -1.463953
530200 1.3633623 -1.2548155
530300 1.1725192 -1.2939664
530400 1.3587509 -1.2562169
530500 1.3820866 -1.4443896
530600 1.1347451 -1.340844
530700 0.75283927 -1.3272067
530800 0.84210564 -1.5874295
530900 1.1322847 -1.842318
531000 1.1399686 -1.2683316
531100 1.6403718 -1.7249994
531200 1.3173699 -1.2023511
531300 0.80877208 -1.6965243
531400 0.82949856 -1.3523592
531500 1.0980472 -1.4127729
531600 1.213585 -1.0870336
531700 0.65915678 -1.23727
531800 0.58624372 -1.1005238
531900 1.3676161 -1.3990321
532000 0.8288438 -1.2720878
532100 1.4337739 -1.1524522
532200 1.2854942 -1.2986288
532300 1.0359665 -1.212644
532400 1.411025 -0.98540595
532500 1.5319624 -1.4550539
532600 1.5866673 -1.9524882
