#Iteration cv_0 cv_1
1198600 -1.6912946 0.83976255
1198700 -1.0265701 0.6368352
1198800 -0.67414115 0.4907648
1198900 -1.6330896 0.60058844
1199000 -1.7599308 0.029145848
1199100 -1.8556514 -0.15821617
1199200 -2.4250188 0.13987764
1199300 -3.0262761 -0.45335068
1199400 2.9185113 -0.015541379
1199500 2.8918834 -0.27948594
1199600 2.902275 -0.44308857
1199700 2.7949101 -0.17239477
1199800 -2.7845786 -0.67946973
1199900 -3.0337873 -0.41765704
1200000 2.8775168 -0.67043997
1200100 2.9242346 -0.52127467
1200200 3.0275782 0.36304926
1200300 2.7263708 0.94037919
1200400 2.6702367 0.46996898
1200500 2.9021043 0.019307773
1200600 2.7343862 -0.28965882
1200700 2.3992039 -0.10921153
1200800 2.5385749 -0.39287226
1200900 2.5179332 -0.48936232
1201000 2.2445756 -0.081995416
1201100 2.1446955 0.39710185
1201200 2.2662242 0.94652912
1201300 1.7587901 0.34766725
1201400 1.4918725 0.47609983
1201500 2.124806 0.6622783
1201600 2.1754428 0.62463023
1201700 2.2110435 0.61831886
1201800 1.9454977 0.55601741
1201900 1.9128025 0.59329358
1202000 2.0268174 0.49687038
1202100 2.0369782 0.37601968
1202200 2.0910905 0.63342104
1202300 2.298518 -0.086459201
1202400 2.1040407 0.046658767
1202500 1.9052829 -0.062169405
1202600 2.6184288 -0.20601291
1202700 2.5589433 -0.30132528
1202800 2.6002991 -0.5785984
1202900 2.3324254 -0.2489774
1203000 2.165273 0.032700867
1203100 2.5977918 -0.29981935
1203200 2.2913559 -0.078803674
1203300 2.1809216 -0.33901614
1203400 2.5734017 -0.30598794
1203500 2.8457952 -0.7494322
1203600 2.9545953 -1.1758045
1203700 2.6069595 -0.69024571
1203800 2.6029347 -0.38405012
1203900 2.8810284 -0.26414272
1204000 2.5938125 -0.0079336524
1204100 2.6402794 -0.30729727
1204200 2.8400909 -0.47947443
1204300 2.7020257 -0.39886912
1204400 2.7572668 -0.13096284
1204500 2.4841868 -0.39408114
1204600 2.8089314 -0.22919341
1204700 2.6602298 -0.034123224
1204800 2.8987952 -0.13190148
1204900 2.9362722 -1.0485397
1205000 2.5775747 -0.76741518
1205100 -2.9221523 -1.0870292
1205200 3.0732566 -1.0350138
1205300 -3.0249569 -0.96779542
1205400 -2.7444834 -1.5614279
1205500 -3.109694 -1.3779905
1205600 -3.1401696 -1.1116227
1205700 2.8169356 -0.63550948
1205800 2.9992324 -0.70255065
1205900 2.6887443 -0.72845935
1206000 2.6624646 -0.75097927
1206100 2.9083442 -1.1452785
1206200 2.5219494 -1.3451732
1206300 2.8474956 -0.69696335
1206400 2.5972516 -0.9330256
1206500 2.7298272 -1.9187383
1206600 3.1033106 -1.9429886
1206700 2.9339124 -2.074695
1206800 3.1168825 -2.0900567
1206900 -2.889687 -1.2731339
1207000 2.9490368 -1.5567076
1207100 -2.9282065 -1.725794
1207200 2.8267197 -0.99684242
1207300 -3.0051503 -1.1493833
1207400 2.6460237 -1.156003
1207500 2.9709276 -1.4183957
1207600 2.6415878 -1.5326618
1207700 2.8285879 -1.705847
1207800 -2.986135 -1.4665877
1207900 -2.991517 -1.6837951
1208000 -3.098496 -1.3280567
1208100 2.854118 -0.92509724
1208200 2.9084115 -1.156887
1208300 -2.9699305 -1.1718404
1208400 -3.0296773 -1.3376121
1208500 -2.9496668 -2.1824732
1208600 -2.3261271 -2.0636293
1208700 -2.7326967 -1.9499277
1208800 -2.5642648 -2.1401262
1208900 -2.8295191 -2.8532752
1209000 -2.1515554 -2.7511572
1209100 -2.3844638 -2.8102034
1209200 -2.2040576 -2.9228391
1209300 -1.9352068 -2.4347276
1209400 -1.9789389 -2.1131997
1209500 -1.7148675 -2.0769163
1209600 -1.1016812 -2.3601963
1209700 -0.98810052 -2.0350177
1209800 -1.1838722 -1.851853
1209900 -1.3313466 -1.61834
1210000 -0.88933154 -2.01156
1210100 -0.73528628 -2.1433989
1210200 -0.59617036 -2.2765769
1210300 -0.77054379 -2.4897425
1210400 -0.51143502 -2.8695946
1210500 -1.1723056 -2.5188662
1210600 -0.84951704 -2.5882863
1210700 -1.6188015 3.0611038
1210800 -1.4323986 -2.925641
1210900 -1.6677745 -2.8205368
1211000 -2.21482 -2.9141654
1211100 -2.1881549 -2.8563415
1211200 -1.8172778 -2.5676459
1211300 -2.0830051 -2.7697517
1211400 -2.1231499 -3.0560048
1211500 -1.9149973 -2.9777813
1211600 -1.5864237 -3.1384148
1211700 -1.673508 -2.5272845
1211800 -0.90820063 -3.0222817
1211900 -0.80694025 2.8676082
1212000 -1.5105146 3.0886432
1212100 -1.428621 2.5969429
1212200 -1.3564494 2.5624145
1212300 -2.1052116 2.5956684
1212400 -2.2349039 2.4669277
1212500 -1.6935267 -2.980233
1212600 -1.9323642 2.5805184
1212700 -1.8388278 2.4531159
1212800 -1.292644 2.0320136
1212900 -1.5814934 2.5783401
1213000 -2.1735828 2.5452504
1213100 -2.0347469 2.6015636
1213200 -2.5184816 2.6367527
1213300 -2.2085392 2.7126813
1213400 -2.0208172 3.0197305
1213500 -2.4163769 2.8512392
1213600 -2.5716766 2.4527535
1213700 -2.6180998 2.295514
1213800 -2.5589768 2.7569953
1213900 -2.4660768 2.4730131
1214000 -2.1737534 1.9091722
1214100 -2.4576443 2.364792
1214200 2.8973871 2.320794
1214300 2.5264319 2.0847261
1214400 2.4872091 2.3583631
1214500 2.9521063 2.5040813
1214600 2.7976141 2.8091794
1214700 3.0429467 2.9123009
1214800 -2.5930471 -2.1689184
1214900 -2.4019161 -1.88606
1215000 -2.6118371 -2.1108638
1215100 -3.004059 -2.1655748
1215200 -2.5473359 -1.7491047
1215300 -2.7741632 -1.7982754
1215400 -2.6143593 -1.8897802
1215500 -2.6648081 -2.2262339
1215600 -2.5052389 -2.283569
1215700 -2.4861969 -2.4720869
1215800 -2.5727157 -2.3743172
1215900 -2.2397317 -2.7138553
1216000 -2.2498832 2.8418099
1216100 -1.923546 2.8296201
1216200 -2.0474828 2.845244
1216300 -1.5398442 2.6365045
1216400 -1.4004471 2.8959596
1216500 -1.9051273 2.6463626
1216600 -1.3827365 2.3993603
1216700 -1.6396916 2.1021946
1216800 -1.5104304 2.225672
1216900 -1.2058265 2.2515659
1217000 -0.64842656 1.732452
1217100 -0.91866817 1.3952046
1217200 -1.0229672 1.3130001
1217300 -1.3740898 1.5294827
1217400 -1.8682829 2.1565713
1217500 -1.7971395 1.822386
1217600 -1.7876213 2.2447597
1217700 -1.7820156 2.0406093
1217800 -1.1039163 2.0644602
1217900 -2.2345186 2.2272702
1218000 -2.1379486 2.4505169
1218100 -2.3607916 2.190052
1218200 -2.5055869 2.1796972
1218300 -2.5792547 2.2592553
1218400 -2.9846287 2.3894169
1218500 -2.4065181 2.2983578
1218600 -2.6819703 2.3698109
1218700 2.8886268 2.2809713
1218800 -3.031076 2.2521968
1218900 -2.549343 2.3735218
1219000 -2.799791 2.0471462
1219100 2.707286 1.9251336
1219200 2.7522549 1.864948
1219300 2.6864542 2.0394095
1219400 2.7476574 1.9779551
1219500 2.9520589 2.2090229
1219600 2.875847 2.0291419
1219700 2.6744443 1.988467
1219800 2.5420397 1.7088201
1219900 2.8778686 2.1271644
1220000 2.7460563 1.9198771
1220100 2.7339324 2.1166223
1220200 2.0553725 2.4572473
1220300 2.3749978 2.7967141
1220400 2.6251679 1.528992
1220500 2.0884414 1.1594086
1220600 2.5759148 1.9116625
1220700 2.1352789 1.5062124
1220800 2.137854 1.2845628
1220900 2.1615163 1.6106536
1221000 2.4092593 2.0367399
1221100 2.5760504 1.9353441
1221200 2.3512585 2.1334461
1221300 2.4739646 2.5085837
1221400 2.9600436 2.6336003
1221500 2.9352028 2.2321855
1221600 2.9887714 2.4745496
1221700 2.4550666 2.4826023
1221800 2.8903929 2.2438428
1221900 3.0165974 2.7130246
1222000 3.1209496 2.6176151
1222100 -2.9675736 2.6633227
1222200 -2.405875 2.170949
1222300 -2.4319015 2.2070483
1222400 -2.5635881 2.2369953
1222500 2.9986064 2.1089582
1222600 2.9994944 2.6205627
1222700 3.0988135 2.5820922
1222800 -2.9301677 2.7337529
1222900 3.0793184 2.4245883
1223000 2.8696733 2.674638
1223100 2.8060369 2.4096225
1223200 2.2379622 2.4020849
1223300 2.3136337 2.2936348
1223400 2.4908348 2.576284
1223500 2.1754471 2.2915823
1223600 1.8429115 2.1294804
1223700 1.8965545 2.2545051
1223800 1.8570363 1.6075777
1223900 2.1004386 1.6821686
1224000 2.2878215 1.6023614
1224100 2.2763914 0.81031946
1224200 1.8494184 1.2119104
1224300 2.0741204 0.81509334
1224400 1.6980892 1.0602554
1224500 1.7356718 0.87228435
1224600 1.6500294 0.65730059
1224700 2.1332988 0.68395812
1224800 2.2976345 0.68488583
1224900 2.2429065 1.0090907
1225000 2.2909078 0.89662575
1225100 1.6918204 0.80336421
1225200 1.4164761 0.022698006
1225300 1.9534765 0.062272763
1225400 2.2407051 0.54246708
1225500 1.7148726 0.86903271
1225600 1.8749371 1.0257321
1225700 1.7051501 0.62539816
1225800 1.7464053 0.40803327
1225900 1.8588891 0.73888578
1226000 1.9716263 0.62833398
1226100 2.3492424 0.94265152
1226200 1.9466273 0.77706225
1226300 1.4583619 0.3671864
1226400 1.5390982 0.11379191
1226500 1.2933564 -0.17396929
1226600 1.6006346 -0.20724506
1226700 0.97169581 -0.047979404
1226800 1.2666787 0.031959979
1226900 1.5795389 -0.1281053
1227000 0.55834369 0.2088801
1227100 0.64318562 0.69528567
1227200 0.13612324 0.68867079
1227300 0.35974284 0.89600563
1227400 -0.0015573449 1.0709873
1227500 0.59300984 0.75682831
1227600 -0.17415111 0.60284632
1227700 -0.36174159 0.49975716
1227800 -0.00015422688 0.24717074
1227900 -0.53497316 0.46681128
1228000 -0.47896193 0.5582969
1228100 0.16172663 -0.36703001
1228200 -0.26702837 0.081141211
1228300 -0.2661122 -0.033320647
1228400 -0.25055112 -0.1979722
1228500 -0.29839684 -0.065412974
1228600 0.072613508 -0.38009279
1228700 0.21652789 -0.085103047
1228800 0.15302607 0.042982599
1228900 0.21720705 -0.52683236
1229000 0.25435526 -0.30445106
1229100 -0.069520659 -0.39588716
1229200 -0.39277146 -0.34615951
1229300 -0.55699957 -0.15225683
1229400 -1.954723 -0.04238954
1229500 -0.99420356 -0.48257527
1229600 -1.0243937 -0.27535822
1229700 -0.42875479 -0.80187656
1229800 -0.60214433 -0.23935902
1229900 -0.26907765 -0.23975213
1230000 -0.82192539 0.14816696
1230100 -1.0456522 0.49875121
1230200 -1.0382288 0.29038061
1230300 -1.0346972 0.67294502
1230400 -0.55384007 0.36429209
1230500 -1.2407801 0.36213014
1230600 -0.71700168 0.3487807
1230700 -0.81024666 0.93885939
1230800 -0.60588857 0.6987836
1230900 -1.1857113 0.72121822
1231000 -1.0939156 1.0733301
1231100 -1.1658544 0.80969542
1231200 -1.3925485 1.0457677
1231300 -0.81623541 0.63142751
1231400 -1.2074599 0.9656092
1231500 -1.6931619 0.60900323
1231600 -1.054613 0.055537738
1231700 -1.139486 0.338633
1231800 -1.0611668 1.1155879
1231900 -1.3423639 0.20358128
1232000 -0.64165894 0.35566967
1232100 -1.6600293 0.31559661
1232200 -1.9819641 0.50264922
1232300 -2.3384306 0.52975115
1232400 -1.632196 0.13154773
1232500 -0.51787684 0.62116322
1232600 -1.5218622 0.31743037
1232700 -1.4191459 0.56048462
1232800 -1.4688374 0.60882774
1232900 -0.83698956 0.45102966
1233000 -0.6168016 0.13072254
1233100 -0.8846493 0.61147813
1233200 -1.5926245 0.53067804
1233300 -1.6168862 0.52491753
1233400 -1.5515843 0.38203542
1233500 -1.2886901 0.50444875
1233600 -1.3361196 0.5707995
1233700 -1.2724055 0.72421406
1233800 -0.46876619 0.29014829
1233900 -0.6986832 0.51932954
1234000 -1.286072 0.8385731
1234100 -1.2373067 0.57217717
1234200 -0.92641511 1.3460576
1234300 -1.2851515 0.75899473
1234400 -1.3877086 1.5025802
1234500 -1.2784467 2.1655128
1234600 -1.3444049 2.0329025
1234700 -0.9474768 2.3012716
1234800 -0.60056804 2.2369835
1234900 -0.52434457 2.03456
1235000 -0.35081203 2.1964415
1235100 -0.72207814 2.5316038
1235200 -0.70318401 2.1912969
1235300 -1.2260739 2.3252376
1235400 -1.3240939 2.0164024
1235500 -1.138618 2.5259079
1235600 -1.3293109 2.1916276
1235700 -1.1188635 2.5161172
1235800 -1.8301394 2.1165801
1235900 -1.8070533 2.0747511
1236000 -2.143206 2.1120186
1236100 -2.9187835 1.9794952
1236200 -2.3423022 2.9602352
1236300 -2.6995558 3.0642494
1236400 2.9010879 2.5287571
1236500 2.6228821 2.8308223
1236600 2.829768 2.7840463
1236700 2.4708271 2.7038727
1236800 -2.6956163 3.0270656
1236900 -2.7305335 3.0057954
1237000 2.7768392 2.9204426
1237100 3.0907636 -2.8490181
1237200 -2.7702978 -2.2129895
1237300 -2.7864539 -1.8210294
1237400 -2.6347609 -2.1313833
1237500 -2.7129422 -2.5565379
1237600 -2.7081904 -2.3347805
1237700 -2.5333929 -2.5939599
1237800 -2.4033291 -2.3149319
1237900 -2.4644909 -1.6709544
1238000 -2.3327031 -1.6358123
1238100 -2.6118294 -1.5113187
1238200 -2.777414 -0.38866916
1238300 -1.8353761 0.074766547
1238400 -1.11072 -1.4339255
1238500 -1.6119271 -1.2120765
1238600 -1.7859073 -1.210957
1238700 -1.9538759 -1.1999768
1238800 -2.0657494 -1.459307
1238900 -1.6716827 -1.0291017
1239000 -0.93201596 -1.7121445
1239100 -1.3256739 -1.8257582
1239200 -1.3439242 -1.9047961
1239300 -1.9294273 -1.6431981
1239400 -2.1013171 -1.45521
1239500 -2.3881724 -0.79503054
1239600 -2.0997519 -1.3002843
1239700 -1.5713544 -0.85806509
1239800 -1.4081195 -1.1032692
1239900 -1.2152996 -1.2932192
1240000 -1.1038552 -0.8974819
1240100 -0.39394735 -0.87650342
1240200 0.28295008 -1.4611555
1240300 -0.16306244 -1.4126515
1240400 -0.71875049 -0.74070494
1240500 -0.17646242 -0.71724097
1240600 -0.18748292 -1.0345571
1240700 -0.21270963 -0.95393836
1240800 -0.73159306 -1.00854
1240900 -0.10759496 -1.2496804
1241000 0.15543925 -0.94999568
1241100 -0.2145787 -1.2222227
1241200 0.59638895 -1.0535225
1241300 0.51447164 -1.1712947
1241400 0.8525928 -1.7627983
1241500 0.17474933 -1.280231
1241600 0.18973606 -1.3459623
1241700 0.78733552 -1.7913075
1241800 0.70217947 -1.8154063
1241900 0.80456475 -2.2699386
1242000 0.99588484 -2.2568175
1242100 1.2167386 -2.6721078
1242200 1.3748531 -2.7283123
1242300 1.6231549 -1.9816673
1242400 1.4738657 -2.0558224
1242500 0.83279523 -2.4626138
1242600 0.99196615 -2.1121096
1242700 0.85315818 -2.2268349
1242800 1.1366037 -2.0562341
1242900 1.0300316 -2.2286493
1243000 0.1117792 -2.2801133
1243100 -0.36867084 -2.0097347
1243200 -0.56457521 -1.9893564
1243300 -0.41460489 -1.8117767
1243400 -0.45007414 -2.2781411
1243500 -0.21692338 -2.7989101
1243600 -0.13496482 -3.0396543
1243700 -0.58422905 -2.6735766
1243800 -0.22962304 -3.1007064
1243900 0.17506055 -2.9443989
1244000 1.430663 -2.9364086
1244100 1.9819244 -2.4153379
1244200 1.7057056 -3.0232861
1244300 1.7629535 -3.0271157
1244400 0.97841018 -2.699365
1244500 0.49010775 -2.7912745
1244600 0.53507273 -2.9755419
1244700 0.29150068 -2.9487655
1244800 0.32371903 -2.7373036
1244900 0.19078387 -2.817856
1245000 0.2375794 -2.6529293
1245100 0.24312371 -2.5685992
1245200 -0.11166395 -2.4389148
1245300 1.3377498 -2.1675476
1245400 1.014254 -0.81289093
1245500 1.0975773 -1.3056999
1245600 0.93889692 -0.73646031
1245700 1.1176536 -1.2618417
1245800 0.99539752 -1.7074823
1245900 0.5607916 -1.9326941
1246000 0.74886238 -1.6627343
1246100 0.64801592 -1.6243055
1246200 0.84041945 -1.5334724
1246300 0.88279238 -1.6939345
1246400 0.28282363 -1.4023936
1246500 0.37437807 -1.8320988
1246600 0.1897879 -2.0463837
1246700 0.66716796 -1.8713728
1246800 0.78666538 -1.8041666
1246900 0.96778878 -2.2175628
1247000 0.92947252 -2.2521682
1247100 0.78105213 -1.8482964
1247200 0.70831999 -1.9157518
1247300 0.79821878 -2.2598472
1247400 0.78344316 -2.3352621
1247500 0.40110001 -2.5020817
1247600 0.70311379 -2.4019147
1247700 0.93642866 -2.8973715
1247800 0.90112934 -2.5972419
1247900 1.0384765 -2.864223
1248000 0.7809771 -2.003409
1248100 0.73590826 -2.2484112
1248200 0.25205879 -2.903693
1248300 1.1844265 -3.0055473
1248400 0.77270131 2.9869784
1248500 0.23425757 -2.9914499
1248600 0.32002381 -3.0138457
1248700 0.17830779 3.1366513
1248800 0.2644697 -3.0927663
1248900 0.55386807 3.1027371
1249000 0.28542778 -3.1143954
1249100 -0.13487775 -3.0302128
1249200 0.068052554 -3.1276701
1249300 0.28839585 -2.7766911
1249400 0.10051413 -2.655615
1249500 0.2440412 -2.9054886
1249600 0.5350101 -2.9707012
1249700 1.1263139 2.7904068
1249800 1.6905316 -2.9557243
1249900 2.0146381 -1.9337194
1250000 2.2357399 -2.5028112
1250100 2.0969109 -2.5513792
1250200 1.6110799 -3.0914107
1250300 1.7865987 -2.4431285
1250400 1.9675212 -2.7730977
1250500 2.0615538 -2.8277559
1250600 1.9325869 -2.7966152
1250700 2.0854545 2.8577726
1250800 2.4353496 2.7959816
1250900 2.1386497 -2.8462829
1251000 2.3863509 -2.6747173
1251100 1.8266743 2.9383602
1251200 2.1907466 2.5597822
1251300 2.5468569 -3.1363783
1251400 2.80324 2.6944413
1251500 2.5846051 2.5462876
1251600 2.4342625 -2.7998988
1251700 2.3332972 2.8806768
1251800 2.2844407 2.6048661
1251900 1.7902755 2.5776727
1252000 1.7522122 2.3761234
1252100 1.8869465 2.8986503
1252200 1.946923 2.4140171
1252300 2.2136581 2.5224901
1252400 2.4360053 2.4778952
1252500 2.5807313 2.4259933
1252600 2.3889264 2.5671593
1252700 2.0229712 2.7610924
1252800 2.3346824 -2.8940323
1252900 1.8417673 -2.9991641
1253000 2.0101237 -2.4706709
1253100 1.8229286 -2.4560846
1253200 1.9871034 -2.7298989
1253300 2.3439502 -2.7439561
1253400 2.239804 3.104209
1253500 1.8777395 2.8032024
1253600 1.9117602 -2.8843588
1253700 2.2802377 -3.1227379
1253800 2.0007782 -3.1320571
1253900 2.1803727 -3.0102064
1254000 1.9534591 -2.9888193
1254100 2.09345 -2.5780408
1254200 1.9272874 -2.6509862
1254300 1.7619872 -3.0504094
1254400 1.8708717 -2.8895517
1254500 1.7311334 -2.8508203
1254600 1.9571611 -2.9930038
1254700 1.94381 -3.0453291
1254800 2.0699183 3.1366074
1254900 1.999061 3.0949229
1255000 1.9581336 -2.8902435
1255100 1.7901317 -3.1390888
1255200 2.2842306 -2.9579268
1255300 1.9845641 -2.5475689
1255400 2.1209264 -2.0143888
1255500 2.3161607 -2.227748
1255600 1.8597801 -2.232842
1255700 2.0512049 -2.5954561
1255800 2.8108266 -2.4022683
1255900 2.3321873 -2.0150239
1256000 2.3882759 -1.9418608
1256100 2.0817106 -2.3368425
1256200 1.9116567 -1.8685669
1256300 1.7934827 -2.0688536
1256400 1.8758102 -2.4703993
1256500 1.9831439 -2.4913199
1256600 1.9554089 -2.5382926
1256700 1.7811877 -2.2760078
1256800 2.1146614 -2.3213973
1256900 2.1341163 -2.3182118
1257000 1.8085631 -2.9093255
1257100 2.2753086 -2.2835378
1257200 1.9670292 -2.7492081
1257300 2.1757316 -2.9065694
1257400 2.3766274 -2.3332112
1257500 2.5949056 -2.233918
1257600 2.7546837 -2.1082735
1257700 2.5742014 -1.9556943
1257800 2.3822122 -2.2014898
1257900 2.5662711 -2.1630094
1258000 -3.0567005 -2.1069525
1258100 2.5886034 -2.4794421
1258200 2.6303812 -2.1036581
1258300 1.9680649 -1.9521955
1258400 1.8633356 -2.238214
1258500 1.0390471 -2.4893271
1258600 0.94527775 -2.3659408
1258700 0.96506862 -2.8310717
1258800 0.67877448 -2.8464351
1258900 0.8435479 -2.4044106
1259000 1.0437652 -2.231003
1259100 0.57271529 -1.8555757
1259200 1.1932479 -2.1403138
1259300 0.84010968 -2.2352644
1259400 0.68740621 -1.8872304
1259500 0.62402643 -2.2879016
1259600 0.96111519 -2.1355836
1259700 1.0007883 -1.8204742
1259800 0.73637056 -2.1793284
1259900 0.71277605 -1.8593442
1260000 0.93504761 -1.637342
1260100 0.83824301 -1.6530088
1260200 1.0550837 -2.0845909
1260300 0.41217206 -1.7921348
1260400 0.85034559 -2.0657656
1260500 0.85576687 -1.9274372
1260600 1.1608606 -1.3077294
1260700 1.0757213 -0.92906036
1260800 1.6434411 -1.019738
1260900 1.3748079 -1.0918163
1261000 1.3055835 -1.1222106
1261100 0.47564221 -0.5845796
1261200 0.7695235 -0.97624976
1261300 0.72389743 -0.93869982
1261400 0.95967154 -0.89395438
1261500 1.1154823 -1.0577118
1261600 0.13360716 -1.0155894
1261700 -0.044805139 -0.86809356
1261800 0.2141382 -1.2698385
1261900 -0.052717297 -0.51039137
1262000 0.059645738 -0.50248128
1262100 -0.04270636 -0.79295221
1262200 -0.19578332 0.048751411
1262300 -0.25697503 -0.44656266
1262400 0.034615476 -0.63137336
1262500 -0.21635805 0.65240287
1262600 -0.34000105 0.88936606
1262700 -0.41597575 1.0973197
1262800 -0.29970158 0.462406
1262900 0.23242145 -0.076455399
1263000 -0.52600026 0.26011418
1263100 -0.94905176 0.9101504
1263200 -0.74616604 0.44225116
1263300 -0.6452535 -0.10151057
1263400 -0.43885168 -1.0626548
1263500 -0.33444376 0.27244711
1263600 -0.62541387 1.1030061
1263700 -1.1075138 1.2719051
1263800 -0.42354908 1.342004
1263900 -0.12257272 1.3099943
1264000 -0.31396787 1.3814397
1264100 0.5960454 1.2690728
1264200 1.746544 0.91060181
1264300 2.0117238 0.66802748
1264400 2.1360775 1.016069
1264500 1.562536 0.9587862
1264600 1.8368581 1.0653793
1264700 1.7564671 1.0631168
1264800 1.6395464 1.2364514
1264900 1.7984318 0.1816062
1265000 1.8288414 0.51916007
1265100 0.59347501 1.5317933
1265200 1.0901815 1.0232424
1265300 0.18328193 1.3440491
1265400 1.2887143 1.339333
1265500 0.88231736 1.181102
1265600 0.67569797 1.4249136
1265700 0.49418093 1.6660918
1265800 0.72403516 1.1632348
1265900 0.78164959 1.4471409
1266000 0.54170779 1.4637423
1266100 0.41307237 1.5225538
1266200 1.1596092 1.4750226
1266300 0.52614413 1.8629062
1266400 1.021472 1.3890194
1266500 1.6204882 0.95393489
1266600 1.7135871 0.56001051
1266700 1.5157162 0.9048199
1266800 1.0172259 1.4752916
1266900 1.0910572 1.6583274
1267000 1.3142392 1.8622715
1267100 0.73302812 1.327485
1267200 1.1531212 1.3658902
1267300 0.96319336 2.1146976
1267400 1.3707533 2.1985944
1267500 1.7057799 2.2364518
1267600 1.7274402 2.0722842
1267700 1.8125546 2.303636
1267800 0.95997496 1.9627725
1267900 1.491397 1.0424721
1268000 1.6104308 1.3584913
1268100 1.7257863 1.9912344
1268200 1.8092742 2.1596894
1268300 1.4973024 1.5560247
1268400 1.1095173 1.9582342
1268500 1.1672661 1.9710236
1268600 1.2195002 1.763028
1268700 1.9578607 1.6525715
1268800 1.7337971 2.0347585
1268900 0.61422291 2.019405
1269000 0.99318188 1.6551277
1269100 0.40256416 1.9435302
1269200 0.38916054 1.7114224
1269300 0.96074564 1.5209138
1269400 0.62536948 1.8219616
1269500 0.35769889 1.8333859
1269600 0.35998758 2.0313042
1269700 0.27343706 2.0366083
1269800 0.29801489 2.4605396
1269900 -0.26440629 2.6191489
1270000 0.51005393 1.7644639
1270100 1.073467 1.7567799
1270200 1.3487594 1.4465756
1270300 1.2184649 1.4530727
1270400 0.88141658 2.1859189
1270500 1.1767923 1.7790776
1270600 1.0278318 1.7356804
1270700 0.6248983 2.0490281
1270800 0.080563021 2.1118358
1270900 0.65436192 1.9210482
1271000 0.55868587 1.8843347
1271100 0.79874512 1.622874
1271200 0.94136948 1.5466045
1271300 0.51708468 1.3097922
1271400 0.8156968 1.4496299
1271500 0.58423963 2.0578685
1271600 0.74578806 1.7451252
1271700 -0.093331971 2.2156902
1271800 -0.63519874 -3.0913925
1271900 -0.51809429 -3.0925317
1272000 -0.18649071 2.8614277
1272100 0.23816677 1.9516758
1272200 -0.45326447 2.110388
1272300 -0.9557922 2.1571278
1272400 -1.6764902 2.4637157
1272500 -1.7501442 2.3240113
1272600 -0.65005239 2.3835442
1272700 -0.77859987 2.852402
1272800 -0.35961853 -3.0829856
1272900 -0.45811244 2.6244359
1273000 -0.4698273 2.7191907
1273100 -0.35147296 3.0349146
1273200 -0.78425497 -2.6934034
1273300 -0.61509307 -3.0340882
1273400 -0.4458885 -2.9495326
1273500 -0.14917608 2.8521947
1273600 -0.5400839 -3.1322422
1273700 -0.77697634 -3.0902949
1273800 -1.3516576 -2.769353
1273900 -0.80814739 -2.6529501
1274000 -0.41629373 -2.9415624
1274100 -0.56368132 -3.0702106
1274200 -0.92658516 2.5307876
1274300 -0.62623382 2.7270548
1274400 -1.0122692 2.6596342
1274500 -0.75188132 2.7685179
1274600 -0.68625726 -3.0158888
1274700 -0.42749288 -2.5935742
1274800 -0.41939933 -2.5968337
1274900 -0.029766505 -2.9068163
1275000 -0.027894733 -2.5238166
1275100 -0.28355291 -2.383391
1275200 -0.51464407 -2.1253777
1275300 -0.49084164 -2.5534982
1275400 -0.71343829 -2.5226939
1275500 -0.83151721 -2.5251749
1275600 -1.6227606 -2.1476985
1275700 -0.70027261 -2.1000624
1275800 -0.96438072 -2.1554317
1275900 -1.6161895 -1.98248
1276000 -1.5468928 -1.5653786
1276100 -1.6409826 -2.0573647
1276200 -1.5176947 -2.0756376
1276300 -1.1033026 -2.3157677
1276400 -0.83926552 -2.7066165
1276500 -1.3456318 -2.5840217
1276600 -0.40834351 -2.4308863
1276700 -0.90915582 -2.3610934
1276800 -0.63869624 -2.6034303
1276900 -0.54290678 -2.3790949
1277000 -0.42375508 -2.4814736
1277100 -0.3071039 -2.1689276
1277200 -0.42187308 -2.0041113
1277300 -0.1356758 -2.425641
1277400 -0.24768743 -1.6148807
1277500 -0.71346128 -1.2799502
1277600 -0.5721009 -1.9900336
1277700 -0.88674657 -1.2618919
1277800 -0.42183045 -1.4990193
1277900 -0.82270178 -2.0120507
1278000 -0.74690373 -2.0892079
1278100 -0.52837357 -2.0403043
1278200 -0.37710676 -1.9393627
1278300 -0.17430136 -1.8799804
1278400 -0.43660201 -1.9419071
1278500 -0.66555599 -1.0815309
1278600 -0.42813931 -1.515985
1278700 -0.95608611 -1.5322923
1278800 -0.51293075 -1.9253496
1278900 -0.070883979 -1.439182
1279000 -0.65661596 -0.78075935
1279100 -0.16327596 -1.173887
1279200 -0.26320838 -0.82936778
1279300 -0.054137284 -0.36738329
1279400 0.36979776 -0.64395054
1279500 1.2918154 -1.2446418
1279600 0.78612867 -1.311488
1279700 0.49782796 -1.420905
1279800 1.0121308 -1.5820457
1279900 0.76821344 -1.2604577
1280000 0.82437087 -1.1067685
1280100 0.91396421 -1.4011227
1280200 1.2233504 -1.4587407
1280300 0.7913035 -1.222672
1280400 1.7337084 -0.87404784
1280500 0.34131902 -0.1526635
1280600 0.47448742 -0.34900839
1280700 1.4863197 -0.65203303
1280800 1.0670965 -0.64457326
1280900 1.3528594 -0.90612543
1281000 1.3614507 -0.53094029
1281100 1.1945666 -0.99976346
1281200 1.4800757 -0.87807231
1281300 1.7083292 -1.1105853
1281400 1.4296418 -0.70103641
1281500 0.97324442 -1.118182
